,fips,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25
0,53025.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12067.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53027.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12069.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53029.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12071.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53031.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12073.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53033.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12075.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53035.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12077.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53037.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12079.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53039.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12081.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53041.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12083.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53043.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12085.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,12086.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,12087.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53045.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12089.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53047.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12091.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53049.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12093.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53051.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12095.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53053.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12097.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53055.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12099.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53057.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12101.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53059.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12103.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53061.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12105.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53063.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12107.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53065.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12109.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53067.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12111.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53069.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12113.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53071.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12115.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53073.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12117.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53075.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
0,12119.0,1.958545,1.896117,1.77399,1.828732,2.148238,2.245513,2.013524,1.868448,1.776074,1.663786,1.706922,2.189293,2.828709,2.666288,2.553943,2.372556,2.354457,2.28022,3.100951,3.545102,3.362883,3.208725,3.049988,2.701642,2.465956,2.782058,2.880402,2.528525,2.1842,1.933051,1.733501,1.658543,2.148824,2.17189,2.019954,1.823937,1.599152,1.38724,1.248311,1.634511,1.719005,1.493187,1.273754,1.088248,0.944932,0.859569,1.472007,2.381745
0,53077.0,2.051799,1.843629,1.594331,1.464704,1.453299,1.820175,1.633383,1.494407,1.449586,1.494205,1.507439,1.47575,1.770328,1.627541,1.574937,1.64326,1.521083,1.40347,1.480968,1.781467,1.652379,1.539719,1.494974,1.420612,1.390598,1.817305,1.888041,1.734117,1.56005,1.403959,1.230651,1.102789,1.390607,1.287101,1.239852,1.128189,0.949954,0.852108,0.860299,0.943718,1.09762,1.027917,0.959618,0.840582,0.703532,0.566635,0.582443,0.592349
